id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
00154/20/2019,Szpital Powiatowy w Zambrowie spółka z o.o.,,52.98829,22.25355,1,Papieża Jana Pawła II,3,18-300,Zambrów,PL,Poland,,,,,,,,86 27 63 660,oaiit.szpital@powiatzambrowski.com,,29/03/2020,16/04/2020,
00158/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W SEJNACH,,54.11517,23.35302,1,Dr Edwarda Rittlera,2,16-500,Sejny,PL,Poland,,,,,,,,875172304,sekretariat@szpital.sejny.pl,,29/03/2020,16/04/2020,
00091/14/2019,WOJSKOWY INSTYTUT MEDYCYNY LOTNICZEJ,,52.26134,20.96463,1,Zygmunta Krasińskiego,54/56,01-755,Żoliborz - Warszawa,PL,Poland,,,,,,,,"26 185-29-53, 26 185-29-54",dyrektor@wiml.waw.pl,,29/03/2020,16/04/2020,
00163/20/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Siemiatyczach,,52.42182,22.86378,1,Szpitalna,8,17-300,Siemiatycze,PL,Poland,,,,,,,,85 655 22 00,spzozsiemiatycze@gmail.com,,29/03/2020,16/04/2020,
00167/20/2019,Szpital Ogólny w Kolnie,,53.41228,21.92181,1,Wojska Polskiego,69,18-500,Kolno,PL,Poland,,,,,,,,86 27 82 424,szpital_kolno@wp.pl,,29/03/2020,16/04/2020,
00011/32/2019,Szpital Barlinek Spółka z ograniczoną odpowiedzialnością,,52.99781,15.22447,1,Szpitalna,10,74-320,Barlinek,PL,Poland,,,,,,,,95 749 18 10,izbaprzyjec@szpitalbarlinek.pl,,29/03/2020,16/04/2020,
00013/32/2019,SAMODZIELNY PUBLICZNY WIELOSPECJALISTYCZNY ZAKŁAD OPIEKI ZDROWOTNEJ W STARGARDZIE,,53.34277,15.03629,1,Wojska Polskiego,27,73-110,Stargard,PL,Poland,,,,,,,,91 578 92 70,sor@zozstargard.pl,,29/03/2020,16/04/2020,
00094/14/2019,SZPITAL WOLSKI IM. DR. ANNY GOSTYŃSKIEJ SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ,,52.22713,20.97155,1,Marcina Kasprzaka,17,01-211,Wola - Warszawa,PL,Poland,,,,,,,,"22 389-49-70, 664-032-040",kancelaria@wolski.med.pl,,29/03/2020,16/04/2020,
00101/14/2019,WARSZAWSKI SZPITAL DLA DZIECI - SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ,,52.23774,21.0191,1,Mikołaja Kopernika,43,00-328,Śródmieście - Warszawa,PL,Poland,,,,,,,,"(22) 22 83 05 356, (22) 83 05 366/384",dyrekcja@wsdz.pl,,29/03/2020,16/04/2020,
00104/14/2019,SZPITAL MATKI BOŻEJ NIEUSTAJĄCEJ POMOCY W WOŁOMINIE,,52.34601,21.22105,1,Gdyńska,1/3,05-200,Wołomin,PL,Poland,,,,,,,,"(22) 763 32 89, (22) 763 31 64",sekretariat@szpitalwolomin.pl,,29/03/2020,16/04/2020,
00114/14/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W WĘGROWIE,,52.39954,22.02057,1,Tadeusza Kościuszki,15,07-100,Węgrów,PL,Poland,,,,,,,,"(25)7922041 wew. 156 i 113, (25)7922041 wew. 110",spzoz@onet.pl,,29/03/2020,16/04/2020,
00121/14/2019,Samodzielny Zespół Publicznych Zakładów Opieki Zdrowotnej im. Dzieci Warszawy w Dziekanowie Leśnym,,52.34162,20.85045,1,Marii Konopnickiej,65,05-092,Łomianki - Dziekanów Leśny,PL,Poland,,,,,,,,"(22) 765 72 54, 765 71 56",szpital@szpitaldziekanow.pl,,29/03/2020,16/04/2020,
00131/14/2019,Samodzielny Publiczny Kliniczny Szpital Okulistyczny w Warszawie,,52.25132,21.02982,1,Józefa Sierakowskiego,13,03-709,Praga-Północ - Warszawa,PL,Poland,,,,,,,,"(22) 511 62 21, (22) 511 63 07",spkso@spkso.waw.pl,,29/03/2020,16/04/2020,
00017/32/2019,Regionalne Centrum Medyczne w Białogardzie Spółka z ograniczoną odpowiedzialnością,,54.00712,16.00778,1,Chopina,29,78-200,Białogard,PL,Poland,,,,,,,,94 312 02 13,sekretariat@szpitalwbialogardzie.pl,,29/03/2020,16/04/2020,
00033/32/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji w Koszalinie,,54.18744,16.18524,1,Szpitalna,2,75-720,Koszalin,PL,Poland,,,,,,,,94 347 16 86,sekretariat@poliklinika.koszalin.pl,,29/03/2020,16/04/2020,
00133/14/2019,Mazowiecki Szpital Bródnowski w Warszawie Spółka z ograniczoną odpowiedzialnością,,52.29134,21.04466,1,Ludwika Kondratowicza,8,03-242,Targówek - Warszawa,PL,Poland,,,,,,,,"(22) 326 77 18, 666 023 170, (22) 326 56 68",sekretariat@brodnowski.pl,,29/03/2020,16/04/2020,
00151/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W SIERPCU,,52.85242,19.67545,1,Juliusza Słowackiego,32,09-200,Sierpc,PL,Poland,,,,,,,,(24) 275 85 24; (24) 275 85 85,sekretariat@spzzozsierpc.pl,,29/03/2020,16/04/2020,
00158/14/2019,INSTYTUT HEMATOLOGII I TRANSFUZJOLOGII,,52.14567,21.03303,1,Indiry Gandhi,"14        ",02-776,Ursynów - Warszawa,PL,Poland,,,,,,,,"(22) 34-96-474, (22) 34-96-409",sekihit@ihit.waw.pl,,29/03/2020,16/04/2020,
00163/14/2019,"Zespół Opieki Zdrowotnej  ""Szpitala Powiatowego""   w Sochaczewie",,52.23882,20.22907,1,Batalionów Chłopskich,3/7,96-500,Sochaczew,PL,Poland,,,,,,,,(46) 864 96 20; pielęgniarki - (46) 864 96 21,kancelaria@szpitalsochaczew.pl,,29/03/2020,16/04/2020,
00171/14/2019,Instytut Matki i Dziecka,,52.22713,20.97155,1,Marcina Kasprzaka,17 A,01-211,Wola,PL,Poland,,,,,,,,(22) 327 71 66; (22) 327 72 09,dyr@imid.med.pl,,29/03/2020,16/04/2020,
00185/14/2019,Szpital Specjalistyczny im. Świętej Rodziny Samodzielny Publiczny Zakład Opieki Zdrowotnej,,52.2042,21.0171,1,Antoniego Józefa Madalińskiego,25,02-544,Mokotów,PL,Poland,,,,,,,,"(22) 450 22 38, (22) 450 22 37",sekretariat@szpitalmadalinskiego.pl,,29/03/2020,16/04/2020,
00190/14/2019,SZPITAL GROCHOWSKI IM.DR MED. RAFAŁA MASZTAKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.24217,21.07932,1,Grenadierów,51/59,04-073,Praga-Południe,PL,Poland,,,,,,,,22 51-52-578,dyrekcja@grochowski.waw.pl,,29/03/2020,16/04/2020,
00197/14/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej -  Zespół Zakładów,,52.86218,21.08726,1,Wincentego Witosa,2,06-200,Maków Mazowiecki,PL,Poland,,,,,,,,(29) 714 23 34; (29) 714 22 44,sekretariat@szpital-makow.pl,,29/03/2020,16/04/2020,
00204/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W MIŃSKU MAZOWIECKIM,,52.17412,21.57674,1,Szpitalna,37,05-300,Mińsk Mazowiecki,PL,Poland,,,,,,,,"(25) 506 52 38, (25) 506 52 39; (25) 506 52 40",spzozmm@spzozmm.pl,,29/03/2020,16/04/2020,
00210/14/2019,SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY IM. PROF. W. ORŁOWSKIEGO CENTRUM MEDYCZNEGO KSZTAŁCENIA PODYPLOMOWEGO,,52.22991,21.03178,1,Czerniakowska,231,00-416,Śródmieście,PL,Poland,,,,,,,,(22) 584 11 13; (22) 584 11 19,szpital@szpital-orlowskiego.pl,,29/03/2020,16/04/2020,
00223/14/2019,Szpital Dziecięcy im. prof. dr. med. Jana Bogdanowicza  Samodzielny  Publiczny Zakład Opieki Zdrowotnej,,52.23441,21.06269,1,Niekłańska,4/24,03-924,Praga-Południe,PL,Poland,,,,,,,,"(22) 509 83 70, 509 82 61",szpital@nieklanska.pl,,29/03/2020,16/04/2020,
00231/14/2019,Centralny Szpital Kliniczny Ministerstwa Spraw Wewnętrznych i Administracji w Warszawie,,52.19886,20.99941,1,Wołoska,137,02-507,Mokotów,PL,Poland,,,,,,,,"(22) 508 14 52, (22) 508 14 59, (22) 508 14 55 ",dyrekcja@cskmswia.pl,,29/03/2020,16/04/2020,
00252/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ - SZPITAL W IŁŻY,,51.16126,21.23404,1,Bodzentyńska,17,27-100,Iłża,PL,Poland,,,,,,,,"(48) 385 69 60, 385 69 61 ",szrilza@szpitalilza.com.pl,,29/03/2020,16/04/2020,
00258/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W PIONKACH,,51.47745,21.44718,1,Henryka Sienkiewicza,29,26-670,Pionki,PL,Poland,,,,,,,,048-612 49 37 wew. 132,spzzoz@spzzozpionki.pl,,29/03/2020,16/04/2020,
00262/14/2019,MAZOWIECKI SZPITAL WOJEWÓDZKI IM. ŚW. JANA PAWŁA II W SIEDLCACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.17755,22.29142,1,Księcia Józefa Poniatowskiego,26,08-110,Siedlce,PL,Poland,,,,,,,,do 15.00 -(25) 640 35 37; 640 35 43,kontakt@szpital.siedlce.pl,,29/03/2020,16/04/2020,
00278/14/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w  Sokołowie Podlaskim,,52.4040785,22.2402716,1,Księdza Bosco,5,08-300,Sokołów Podlaski,PL,Poland,,,,,,,,lekarze - (25) 781 72 96; (25) 781 72 94,kancelaria@spzozsokolow.pl,,29/03/2020,16/04/2020,
00289/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W PRZASNYSZU,,53.02795,20.89538,1,Sadowa,9,06-300,Przasnysz,PL,Poland,,,,,,,,(29) 753 43 26; (29) 753 43 28,sekretariat@szpitalprzasnysz.pl,,29/03/2020,16/04/2020,
00297/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W PRZYSUSZE,,51.35988,20.63211,1,Aleja Jana Pawła II,9A,26-400,Przysucha,PL,Poland,,,,,,,,"(48) 38 33 508, 38 33 508",sekretariat@spzzozprzysucha.pl,,29/03/2020,16/04/2020,
00299/14/2019,SZPITAL POWIATOWY GAJDA-MED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.69375,21.11413,1,Teofila Kwiatkowskiego,19,06-102,Pułtusk,PL,Poland,,,,,,,,"(23) 691 99 30, (23) 691 99 31",sekretariat@szpital.pultusk.pl,,29/03/2020,16/04/2020,
00307/14/2019,MAZOWIECKI SZPITAL SPECJALISTYCZNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.43802,21.15838,1,Juliana Aleksandrowicza,5,26-617,Radom,PL,Poland,,,,,,,,"48 361-49-57, 48 361-49-56, 48 361-39-76",szpital@wss.com.pl,,29/03/2020,16/04/2020,
00328/14/2019,CENTRUM MEDYCZNE IM. BITWY WARSZAWSKIEJ 1920 R. W RADZYMINIE - SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ,,52.4144,21.18891,1,Konstytucji 3 Maja,17,05-250,Radzymin,PL,Poland,,,,,,,,22 7607 222,sekretariat@cmradzymin.pl,,29/03/2020,16/04/2020,
00330/14/2019,SZPITAL BIELAŃSKI IM.KS. JERZEGO POPIEŁUSZKI SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ,,52.28637,20.95187,1,Cegłowska,80,01-809,Bielany,PL,Poland,,,,,,,,"(22) 56 90 205, 56 90 136, 56 90 518, 56 90 202, ",dn@bielanski.med.pl,,29/03/2020,16/04/2020,
00341/14/2019,"INSTYTUT ""POMNIK - CENTRUM ZDROWIA DZIECKA""",,52.20719,21.19121,1,Aleja Dzieci Polskich,20,04-730,Wawer,PL,Poland,,,,,,,,"(22) 815 77 55, (22) 815 77 54; (22) 815 14 40",dyrektor@ipczd.pl,,29/03/2020,16/04/2020,
00352/14/2019,SAMODZIELNY PUBLICZNY SPECJALISTYCZNY SZPITAL ZACHODNI IM.ŚW.JANA PAWŁA II,,52.09487,20.61643,1,Daleka,11,05-825,Grodzisk Mazowiecki,PL,Poland,,,,,,,,22 755 90 13; 22 755 90 16; 22 755 90 18,sekretariat@szpitalzachodni.pl,,29/03/2020,16/04/2020,
00365/14/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Mławie,,53.12339,20.37121,1,Anny Dobrskiej,1,06-500,Mława,PL,Poland,,,,,,,,(23)654 32 35 wew. 223; (23)654 32 35 wew. 222/295,sekretariat@szpitalmlawa.pl,,29/03/2020,16/04/2020,
00373/14/2019,POWIATOWE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W RESTRUKTURYZACJI,,52.09801,21.26278,1,Stefana Batorego,44,05-400,Otwock,PL,Poland,,,,,,,,(22) 778 27 13; (22) 778 27 10,sekretariat@pcz-otwock.pl,,29/03/2020,16/04/2020,
00379/14/2019,PŁOCKI ZAKŁAD OPIEKI ZDROWOTNEJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.54031,19.69546,1,Tadeusza Kościuszki,28,09-402,Płock,PL,Poland,,,,,,,,"24/ 364 52 09, 24/ 364 52 07",sekretariat@plockizoz.pl,,29/03/2020,16/04/2020,
00385/14/2019,SZPITAL PRASKI P.W. PRZEMIENIENIA PAŃSKIEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.25151,21.02901,1,"Aleja ""Solidarności""",67,03-401,Praga-Północ,PL,Poland,,,,,,,,"(22) 555 12 80, (22) 555 12 79; (22) 555 12 96",sekretariat@szpitalpraski.pl,,29/03/2020,16/04/2020,
00012/04/2019,Szpital Wielospecjalistyczny im. dr. Ludwika Błażka w Inowrocławiu,,52.78078,18.26292,1,Poznańska,97,88-100,Inowrocław,PL,Poland,,,,,,,,(52) 354 55 30,kardiologia@szpitalino.pl,,29/03/2020,16/04/2020,
00019/06/2019,SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY NR 4 W LUBLINIE,,51.25865,22.56545,1,Dra Kazimierza Jaczewskiego,8,20-954,Lublin,PL,Poland,,,,,,,,81 724 44 25,szpitalny.oddzial.ratunkowy@spsk4.lublin.pl,,29/03/2020,16/04/2020,
00020/04/2019,Wojewódzki Szpital Zespolony im.L.Rydygiera w Toruniu,,53.02862,18.58187,1,św. Józefa,53-59,87-100,Toruń,PL,Poland,,,,,,,,56 67 93 255; 56 67 93 250,kardiologia@wszz.torun.pl,,29/03/2020,16/04/2020,
00052/06/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ OPIEKI ZDROWOTNEJ W KRASNYMSTAWIE,,50.9837183,23.164394,1,Sobieskiego,4,22-300,Krasnystaw,PL,Poland,,,,,,,,tel: (82) 543 15 22  tel: (82) 543 15 23,sekretariat@spzozkrasnystaw.pl,,29/03/2020,16/04/2020,
00066/06/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W ŁUKOWIE,,51.92482,22.37849,1,Doktora Andrzeja Rogalińskiego,3,21-400,Łuków,PL,Poland,,,,,,,," Centrala (25) 798 20 00-9, fax (25) 798 26 03",spzoz@spzoz.lukow.pl,,29/03/2020,16/04/2020,
00076/06/2019,Powiatowe Centrum Zdrowia spółka z ograniczoną odpowiedzialnością,,51.14607,21.97615,1,Przemysłowa,4a,24-300,Opole Lubelskie,PL,Poland,,,,,,,,81 4582130,sekretariat@pczol.pl,,29/03/2020,16/04/2020,
00087/06/2019,"""ZAMOJSKI SZPITAL NIEPUBLICZNY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,50.72367,23.25465,1,Peowiaków,1,22-400,Zamość,PL,Poland,,,,,,,,84 677 5052 lub 84 677 5053,zamosc@szpital.com.pl,,29/03/2020,16/04/2020,
00096/06/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Radzyniu Podlaskim,,51.77196,22.60624,1,Wisznicka,111,21-300,Radzyń Podlaski,PL,Poland,,,,,,,,83 41 32 252,sekretariat@spzozrp.pl,,29/03/2020,16/04/2020,
00107/06/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W PARCZEWIE,,51.63466,22.91219,1,Kościelna,136,21-200,Parczew,PL,Poland,,,,,,,,"83  355 21 38	",interna@spzozparczew.pl,,29/03/2020,16/04/2020,
00116/06/2019,SAMODZIELNY PUBLICZNY SZPITAL WOJEWÓDZKI IM. JANA BOŻEGO W LUBLINIE,,51.25502,22.56694,1,Mieczysława Biernackiego,9,20-089,Lublin,PL,Poland,,,,,,,,"81 740-26-75, 81 740-26-70",sekretariat@janbozy.pl,,29/03/2020,16/04/2020,
00128/06/2019,SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY NR 1 W LUBLINIE,,51.25056,22.56335,1,Stanisława Staszica,16,20-081,Lublin,PL,Poland,,,,,,,,81 75 03 992 - Dyżurka Pielęgniarek,sekretariat@spsk1.lublin.pl,,29/03/2020,16/04/2020,
00026/04/2019,Kujawsko - Pomorskie Centrum Pulmonologii w Bydgoszczy,,53.12123,17.98341,1,Seminaryjna,1,85-326,Bydgoszcz,PL,Poland,,,,,,,,52 32 56 619; 52 32 56 719,kpcp_iz@kpcp.pl,,29/03/2020,16/04/2020,
00401/14/2019,NOWODWORSKIE CENTRUM MEDYCZNE W NOWYM DWORZE MAZOWIECKIM,,52.41999,20.72389,1,Miodowa,2,05-100,Nowy Dwór Mazowiecki,PL,Poland,,,,,,,,22 765 83 53; 22 765 83 72,sekretariat@ncm.med.pl,,29/03/2020,16/04/2020,
00406/14/2019,MAZOWIECKI SZPITAL SPECJALISTYCZNY IM.DR.JÓZEFA PSARSKIEGO W OSTROŁĘCE,,53.0632,21.58968,1,Aleja Jana Pawła II,120A,07-410,Ostrołęka,PL,Poland,,,,,,,,"(29) 765 29 36; (29) 765 15 16, (29) 765 15 75",szpitalo@szpital.ostroleka.pl,,29/03/2020,16/04/2020,
00410/14/2019,SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY IM.PROF.ADAMA GRUCY CENTRUM MEDYCZNEGO KSZTAŁCENIA PODYPLOMOWEGO,,52.12079,21.27547,1,ks. Stanisława Konarskiego,13,05-400,Otwock,PL,Poland,,,,,,,,(22) 779 40 31 wew.410;  (22) 779 40 31 wew.457,sekretariat@spskgruca.pl,,29/03/2020,16/04/2020,
00422/14/2019,Centrum Kardiologii Spółka z ograniczoną odpowiedzialnością,,52.14347,21.19097,1,Nadwiślańska,37,05-410,Józefów,PL,Poland,,,,,,,,"22 780 08 00 wew, 817 lub 818 lub 827",sekretariat@centrumkardiologii.pl,,29/03/2020,16/04/2020,
00423/14/2019,"MAZOWIECKIE CENTRUM REHABILITACJI ""STOCER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,52.0815703,21.1134098,1,Ireneusza Wierzejewskiego,12,05-510,Konstancin-Jeziorna,PL,Poland,,,,,,,,(22) 711 90 19; (22) 711 90 00 wew. 353,kancelaria@stocer.pl,,29/03/2020,16/04/2020,
00027/04/2019,Wielospecjalistyczny Szpital Miejski im dr. Emila Warmińskiego - SPZOZ,,53.0992651,18.0446106,1,Szpitalna,19,85-826,Bydgoszcz,PL,Poland,,,,,,,,52 37 09 180,oip@szpital.bydgoszcz.pl,,29/03/2020,16/04/2020,
00037/04/2019,Szpital Uniwersytecki Nr 2 im. Dr Jana Biziela w Bydgoszczy,,53.1149348,18.0264204,1,Kornela Ujejskiego,75,85-168,Bydgoszcz,PL,Poland,,,,,,,,52 365 56 53,kardiologia@biziel.pl,,29/03/2020,16/04/2020,
00040/04/2019,10 Wojskowy Szpital Kliniczny z Polikliniką - Samodzielny Publiczny Zakład Opieki Zdrowotnej w Bydgoszczy,,53.14309,18.00887,1,Powstańców Warszawy,5,85-681,Bydgoszcz,PL,Poland,,,,,,,,261 416 147,szpital@10wsk.mil.pl,,29/03/2020,16/04/2020,
00045/04/2019,Samodzielny Publiczny Wielospecjalistyczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji w Bydgoszczy,,53.12658,18.0108,1,Ks. Ryszarda Markwarta,4-6,85-015,Bydgoszcz,PL,Poland,,,,,,,,52 58-26-262,sekretariat@szpitalmsw.bydgoszcz.pl,,29/03/2020,16/04/2020,
00047/04/2019,Wojewódzki Szpital Specjalistyczny im. błogosławionego księdza Jerzego Popiełuszki we Włocławku,,52.6595,19.03141,1,Wieniecka,49,87-800,Włocławek,PL,Poland,,,,,,,,54 412 91 25,sekretariat@szpital.wloclawek.pl,,29/03/2020,16/04/2020,
00051/04/2019,REGIONALNY SZPITAL SPECJALISTYCZNY IM. DR. WŁADYSŁAWA BIEGAŃSKIEGO,,53.45276,18.78624,1,dr. Ludwika Rydygiera,15/17,86-300,Grudziądz,PL,Poland,,,,,,,,56-641-4451; 6-641-4455,sekretariat.dyrekcja@bieganski.org,,29/03/2020,16/04/2020,
00058/04/2019,SZPITAL POWIATOWY Spółka z ograniczoną odpowiedzialnością,,53.1093,19.07174,1,dr. Jerzego Gerarda Koppa,1,87-400,Golub-Dobrzyń,PL,Poland,,,,,,,,56 682 1171; 56 683 2831,sekretariat@szpitalgolub.pl,,29/03/2020,16/04/2020,
00059/04/2019,Powiatowy Szpital w Aleksandrowie Kujawskim Spółka z o.o,,52.87385,18.697,1,Juliusza Słowackiego,18,87-700,Aleksandrów Kujawski,PL,Poland,,,,,,,,054 282-80-70; 054 282-80-69,spzcal@poczta.onet.pl,,29/03/2020,16/04/2020,
00061/04/2019,NOWY SZPITAL Spółka z ograniczoną odpowiedzialnością,,53.42391,14.56527,1,Zbożowa,"4      ",70-653,Szczecin,PL,Poland,,,,,,,,41 240 1510; 41 240 1574,sekretariat.swiecie@nowyszpital.pl,,29/03/2020,16/04/2020,
00062/04/2019,NOWY SZPITAL W NAKLE I SZUBINIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,53.13997,17.5941,1,Aleja Adama Mickiewicza,7,89-100,Nakło nad Notecią,PL,Poland,,,,,,,,"41 240 2000, 41 240 10 10",sekretariat.naklo@nowyszpital.pl,,29/03/2020,16/04/2020,
00434/14/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W ŁOSICACH,,52.2155,22.70788,1,Słoneczna,1,08-200,Łosice,PL,Poland,,,,,,,,"(83) 357 32 31 wew. 23, (83) 357 32 31 wew. 57",spzozlosice@pro.onet.pl,,29/03/2020,16/04/2020,
00438/14/2019,SZPITAL CZERNIAKOWSKI  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.20495,21.0375,1,Stępińska,19/25,00-739,Mokotów,PL,Poland,,,,,,,,"(22) 31 86 235, 31 86 378; (22) 31 86 385",sekretariat@szpitalczerniakowski.waw.pl,,29/03/2020,16/04/2020,
00446/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W PRUSZKOWIE,,52.15916,20.81888,1,Armii Krajowej,2/4,05-800,Pruszków,PL,Poland,,,,,,,,22 758 60 54/55 wew.275; 22 758 60 54/55 wew.280,dyrektor@szpitalnawrzesinie.pl,,29/03/2020,16/04/2020,
00455/14/2019,"CENTRUM MEDYCZNE ""ŻELAZNA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,52.24093,20.98635,1,Żelazna,90,01-004,Wola,PL,Poland,,,,,,,,(22) 536 93 00,szital@szpitalzelazna.pl,,29/03/2020,16/04/2020,
00461/14/2019,"SZPITAL SPECJALISTYCZNY ""INFLANCKA"" IM. KRYSI NIŻYŃSKIEJ - ""ZAKURZONEJ"" W WARSZAWIE",,52.25465,20.99139,1,Inflancka,6,00-189,Śródmieście,PL,Poland,,,,,,,,"22 69 73 324, 22 69 73 301; 22 69 73 343",sekretariat@inflancka.pl,,29/03/2020,16/04/2020,
00466/14/2019,INSTYTUT PSYCHIATRII I NEUROLOGII,,52.17365,21.06297,1,Jana III Sobieskiego,9,02-957,Mokotów,PL,Poland,,,,,,,,"668 864 107, 45 82 867, 668 864 101, 668 864 144",sekretariatdn@ipin.edu.pl,,29/03/2020,16/04/2020,
00473/14/2019,"Uniwersyteckie Centrum Zdrowia Kobiety i Noworodka Warszawskiego Uniwersytetu Medycznego sp. z o.o. ",,52.2243,20.99525,1,Plac Sokratesa Starynkiewicza,1/3,02-015,Ochota,PL,Poland,,,,,,,,(22) 583 03 40; (22) 583 03 41,biuro@uczkin.pl,,29/03/2020,16/04/2020,
00475/14/2019,SZPITAL KLINICZNY IM. KS. ANNY MAZOWIECKIEJ,,52.24497,21.0217,1,Karowa,2,00-315,Śródmieście,PL,Poland,,,,,,,,"22 596 61 36, 22 596 64 31, 22 596 61 15",sekretariat@szpitalkarowa.pl,,29/03/2020,16/04/2020,
00479/14/2019,Wojewódzki Szpital Zakaźny w Warszawie,,52.23442,20.97187,1,Wolska,37,01-201,Wola,PL,Poland,,,,,,,,(22) 33 55 261; (22) 33 55 265,sekretariat@zakazny.pl,,29/03/2020,16/04/2020,
00482/14/2019,Mazowieckie Centrum Leczenia  Chorób Płuc i Gruźlicy,,52.10648,21.30382,1,Gabriela Narutowicza,80,05-400,Otwock,PL,Poland,,,,,,,,"(22) 34 46 250, (22) 34 46 251",ablachnio@nospamotwock-szpital.pl,,29/03/2020,16/04/2020,
00487/14/2019,INSTYTUT KARDIOLOGII IM. PRYMASA TYSIĄCLECIA STEFANA KARDYNAŁA WYSZYŃSKIEGO,,52.21804,21.17285,1,Alpejska,42,04-628,Wawer,PL,Poland,,,,,,,,"22 343 42 24, 343 41 98 , 22 343 42 02, 343 42 23",dyrektor@ikard.pl,,29/03/2020,16/04/2020,
00504/14/2019,UNIWERSYTECKIE CENTRUM KLINICZNE WARSZAWSKIEGO UNIWERSYTETU MEDYCZNEGO,,52.20975,20.98441,2,Stefana Banacha,1A,02-097,Ochota,PL,Poland,,,,,,,,"22 599 22 52; 599 22 53; 599 25 69,599 25 98",szpitalbanacha@spcsk.pll,,29/03/2020,16/04/2020,
00063/04/2019,SZPITAL LIPNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.84207,19.15755,1,Nieszawska,6,87-600,Lipno,PL,Poland,,,,,,,,054 288 02 00; 054 288 03 10,izba.przyjec@szpitallipno.pl,,29/03/2020,16/04/2020,
00555/14/2019,Medicover Spółka z ograniczoną odpowiedzialnością,,52.22248,20.97878,1,Aleje Jerozolimskie,96,00-807,Ochota,PL,Poland,,,,,,,,500 900 901,dok@medicover.pl,,29/03/2020,16/04/2020,
