cc,country,city,street,postcode,house_number,lon,id,lat,name,facility_type,ref_date,site_name,emergency,cap_beds,cap_prac,cap_rooms,public_private,list_specs,tel,email,url,pub_date
DE,Germany,"Thuine, Emsl",Klosterstraße,49832,4,7.488681435552,771573,52.497606316962,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Freiburg im Breisgau,Wirthstraße,79110,11,7.815443426371,771430,48.023886676398,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Freiburg im Breisgau,Wirthstraße,79110,11,7.815443426371,771430,48.023886676398,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Schwarzach, Niederbayern",Dekan-Graf-Straße,94374,2-6,12.810395479137,771310,48.917105955223,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Wiesbaden,Ludwig-Erhard-Straße,65199,100,8.191581665733,773371,50.065690632694,Helios Dr. Horst-Schmidt-Kliniken,standort,2020,,,,,,,,,,,
DE,Germany,Wiesbaden,Aukammallee,65191,39,8.274588042509,773141,50.087525286587,Helios Wilhelm Fresenius Klinik,standort,2020,,,,,,,,,,,
DE,Germany,"Herne, Westfalen",Wiescherstraße,44623,24,7.230587482518,772000,51.534453885174,Herne-Mitte,standort,2020,,,,,,,,,,,
DE,Germany,Herne,Hordeler Str.,44651,7-9,7.175529241595,771999,51.510657213551,Herne-Eickel,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Potsdamer Chaussee,14129,69,13.204680472604,772463,52.423614771379,Potsdamer Chaussee 69,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Kamenzer Damm,12249,1E,13.356549829236,772464,52.434132451463,Kamenzer Damm 1,standort,2020,,,,,,,,,,,
DE,Germany,Düsseldorf,Marbacher Str.,40597,79-81,6.86401265858,772321,51.164464915594,Johanniter Tagesklinik Düsseldorf gGmbH   Klinik für Psychiatrie und Psychotherapie,standort,2020,,,,,,,,,,,
DE,Germany,München,Sanatoriumsplatz,81545,2,11.557083964381,771083,48.085567292582,München Klinik Harlaching,standort,2020,,,,,,,,,,,
DE,Germany,Marktredwitz,Schillerhain,95615,1,12.067034768852,771308,50.001792732594,Klinikum Fichtelgebirge - Haus Marktredwitz,standort,2020,,,,,,,,,,,
DE,Germany,Selb,Weißenbacher Straße,95100,62,12.118507862124,771309,50.16874332031,Klinikum Fichtelgebirge - Haus Selb,standort,2020,,,,,,,,,,,
DE,Germany,"Augsburg, Bayern",Frölichstraße,86150,17,10.888340055967,773618,48.368319252393,die stadtklinik im diako,standort,2020,,,,,,,,,,,
DE,Germany,"Münster, Westfalen",Dorbaumstraße,48157,300,7.709048509532,771779,52.01326383455,Fachklinik Hornheide,standort,2020,,,,,,,,,,,
DE,Germany,Kloster Lehnin,Klosterkirchplatz,14797,8a,12.744667321449,772029,52.322206966322,Evangelische Kliniken Luise-Henrietten-Stift Lehnin,standort,2020,,,,,,,,,,,
DE,Germany,Düsseldorf,Kreuzbergstraße,40489,79,6.749400258032,772846,51.300317890771,"Kaiserswerther Diakonie        Florence-Nightingale-Krankenhaus, Kreuzbergstrasse 79, 40489 Düsseldorf",standort,2020,,,,,,,,,,,
DE,Germany,Bernburg(Saale),Keßlerstraße,06406,8,11.718135595256,773540,51.79329531819,Waldklinik Bernburg GmbH,standort,2020,,,,,,,,,,,
DE,Germany,München,Oskar-Maria-Graf-Ring,81737,51,11.656508088145,771084,48.095395999887,München Klinik Neuperlach,standort,2020,,,,,,,,,,,
DE,Germany,Regensburg,Landshuter Straße,93053,65,12.118438124689,771144,49.0070151794,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Ravensburg, Württemberg",Elisabethenstraße,88212,15,9.621534937132,773137,47.787945360369,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Essen, Ruhr",Propsteistr.,45239,2,7.00595211998,772016,51.389033346782,St. Josef Krankenhaus Essen-Werden GmbH,standort,2020,,,,,,,,,,,
DE,Germany,"Essen, Ruhr",Propsteistr.,45239,2,7.00595211998,772016,51.389033346782,St. Josef Krankenhaus Essen-Werden GmbH,standort,2020,,,,,,,,,,,
DE,Germany,St. Ingbert,Klaus-Tussing-Straße,66386,1,7.113414645228,772682,49.290550240755,Einziger Standort,standort,2020,,,,,,,,,,,
DE,Germany,Landsberg am Lech,Bürgermeister-Dr.-Hartmann-Straße,86899,50,10.855548977852,773309,48.048700332184,Zentrale Notaufnahme,standort,2020,,,,,,,,,,,
DE,Germany,München,Kölner Platz,80804,1,11.577624321017,771085,48.170562997054,München Klinik Schwabing,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Schönwalder Allee,13587,26,13.192334532787,771908,52.569410528029,Wichernkrankenhaus inklusive Tagesklinik,standort,2020,,,,,,,,,,,
DE,Germany,Borkum,Gartenstraße,26757,20,6.671117305887,772024,53.58488183671,Inselkrankenhaus Borkum,standort,2020,,,,,,,,,,,
DE,Germany,Mayen,Siegfriedstraße,56727,20,7.218805342904,772553,50.326201063534,Tagesklinik Mayen,standort,2020,,,,,,,,,,,
DE,Germany,Cochem,Avallonstraße,56812,30,7.178239613763,772439,50.154834687447,Tagesklinik Cochem,standort,2020,,,,,,,,,,,
DE,Germany,Andernach,Vulkanstraße,56626,58,7.397550433866,772551,50.428970325021,Rhein-Mosel-Fachklinik,standort,2020,,,,,,,,,,,
DE,Germany,Koblenz am Rhein,Neversstraße,56068,11,7.590063706036,772552,50.349074891983,Tagesklinik Koblenz,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Walterhöferstraße,14165,11,13.25299161671,772955,52.422884442758,Helios Klinikum Emil von Behring,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Süntelstraße,22457,11a,9.905438303986,773692,53.631448907265,Perinatalzentrum Schnelsen,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Bleickenallee,22763,38,9.913026809845,773693,53.551159545356,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Schwanebecker Chaussee,13125,50,13.511301755971,773608,52.631418701813,Helios Klinikum Berlin-Buch,standort,2020,,,,,,,,,,,
DE,Germany,Gransee,Meseberger Weg,16775,12-13,13.144247111663,771052,52.999037967658,Oberhavel Klinik Gransee GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Radevormwald,Siepenstraße,42477,33,7.351010084185,771457,51.19860988881,Sana Krankenhaus Radevormwald,standort,2020,,,,,,,,,,,
DE,Germany,Siegburg,Mühlengrabenstr.,53721,2,7.218443512884,772262,50.788435460491,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bergisch Gladbach,Ferrenbergstraße,51465,24,7.137549161944,773200,50.990031223958,Evangelisches Krankenhaus Bergisch Gladbach gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Bösdorf bei Plön,Missionsweg,24306,3,10.446381747706,773328,54.137210295381,Fachklinik Freudenholm-Ruhleben,standort,2020,,,,,,,,,,,
DE,Germany,"Schellhorn bei Preetz, Holst",Freudenholm,24211,3,10.311813712087,773329,54.216950736336,Fachklink Freudenholm-Ruhleben,standort,2020,,,,,,,,,,,
DE,Germany,Quedlinburg,Ditfurter Weg,06484,24,11.163533091594,771011,51.795329141617,Harzklinikum  Standort Quedlinburg,standort,2020,,,,,,,,,,,
DE,Germany,Wernigerode,Ilsenburger Straße,38855,15,10.77440893655,771012,51.835429468458,"Harzklinikum, Standort Wernigerode",standort,2020,,,,,,,,,,,
DE,Germany,Wernigerode,Steinbergstraße,38855,1,10.74723976853,771013,51.81654941914,Klinik für Kinder-und Jugendmedizin,standort,2020,,,,,,,,,,,
DE,Germany,Blankenburg,Tiestraße,38889,7 - 10,10.955030500913,771014,51.792862330888,Klinik für Psychiatrie und Psychotherapie,standort,2020,,,,,,,,,,,
DE,Germany,"Neuenbürg, Württemberg",Marxzeller Straße,75305,46,8.588635504229,771996,48.852759102414,Krankenhaus Neuenbürg,standort,2020,,,,,,,,,,,
DE,Germany,Pulsnitz,Wittgensteiner Straße,01896,1,14.014127432874,772369,51.179913789671,VAMED Klinik Schloss Pulsnitz,standort,2020,,,,,,,,,,,
DE,Germany,Köln,Aachener Str.,50933,445,6.904641151559,772833,50.936776052749,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Eschwege,Elsa-Brändström-Straße,37269,1,10.050348758714,772876,51.18258131113,Klinikum Werra-Meißner GmbH - Standort Eschwege,standort,2020,,,,,,,,,,,
DE,Germany,Witzenhausen,Steinstraße,37213,18-26,9.859974145897,772877,51.343361885523,Klinikum Werra-Meißner GmbH - Standort Witzenhausen,standort,2020,,,,,,,,,,,
DE,Germany,Eschwege,Reichensächser Straße,37269,21,10.047912776454,772878,51.186006028275,Psychiatrische Institutsambulanz Eschwege,standort,2020,,,,,,,,,,,
DE,Germany,Hessisch Lichtenau,Heinrichstraße,37235,13,9.723537147029,772879,51.19649211642,Psychiatrische Institutsambulanz Hessisch-Lichtenau,standort,2020,,,,,,,,,,,
DE,Germany,"Kaltenkirchen, Holst",Flottkamp,24568,15a,9.960637450185,773331,53.831703586309,Psychiatrische Institutsambulanz Rickling in Kaltenkirchen,standort,2020,,,,,,,,,,,
DE,Germany,Bad Segeberg,Schillerstraße,23795,13a,10.303659796682,773330,53.94387143271,Psychiatrische Institusambulanz Rickling in Bad Segeberg,standort,2020,,,,,,,,,,,
DE,Germany,Norderstedt,Beim Umspannwerk,22844,6,9.988229066125,773365,53.736325771407,Psychiatrische Institutsambulanz Rickling in Norderstedt,standort,2020,,,,,,,,,,,
DE,Germany,Rickling,Daldorfer Straße,24635,2,10.174523770793,773366,53.999535096333,Psychiatrisches Krankenhaus Rickling,standort,2020,,,,,,,,,,,
DE,Germany,Höchstadt an der Aisch,Spitalstraße,91315,5,10.804631155543,771666,49.705675494301,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Schmallenberg,Annostraße,57392,1,8.325611114633,771166,51.144133726251,Haupstandort,standort,2020,,,,,,,,,,,
DE,Germany,Hausham,St.-Agatha-Straße,83734,1a,11.827181339395,771346,47.767159346046,kbo-Lech-Mangfall-Klinik Agatharied,standort,2020,,,,,,,,,,,
DE,Germany,Krefeld,Lutherplatz,47805,40,6.565841674346,772782,51.319885882105,Helios Klinikum Krefeld,standort,2020,,,,,,,,,,,
DE,Germany,Krefeld,Fette Henn,47839,50,6.514596462266,772315,51.376167951067,Helios Cäcilien Hospital Hüls,standort,2020,,,,,,,,,,,
DE,Germany,Schwalmstadt,Schimmelpfengstraße,34613,6,9.167831718905,771789,50.909542936904,Hephata-Klinik,standort,2020,,,,,,,,,,,
DE,Germany,Lindau(Bodensee),Fischergasse,88131,14,9.688163638148,772388,47.546772023759,Psychiatrische Tagklinik Lindau,standort,2020,,,,,,,,,,,
DE,Germany,Guben,Dr.-Ayrer-Straße,03172,1,14.714145898688,772604,51.945977756306,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Warstein,Franz-Hegemann-Straße,59581,23,8.364730596477,773216,51.459829692291,Standort 00 LWL-Klinik Warstein,standort,2020,,,,,,,,,,,
DE,Germany,Bad Liebenzell,Burghaldenweg,75378,60,8.723368227465,773615,48.781873613018,Paracelsus Krankenhaus Unterlengenhardt e.V.,standort,2020,,,,,,,,,,,
DE,Germany,Moers,Asberger Straße,47441,4,6.639752465771,771226,51.445547477624,St. Josef Krankenhaus Moers,standort,2020,,,,,,,,,,,
DE,Germany,Rheinberg,Orsoyer Straße,47495,55,6.608257537946,771227,51.54160814473,St. Nikolaus Hospital Rheinberg,standort,2020,,,,,,,,,,,
DE,Germany,Landsberg am Lech,Bürgermeister-Dr.-Hartmann-Straße,86899,50 -52,10.855728149545,771345,48.048473259358,kbo-Lech-Mangfall-Klinik Landsberg am Lech,standort,2020,,,,,,,,,,,
DE,Germany,Mainz am Rhein,An der Goldgrube,55131,11,8.270441025643,772834,49.989290260498,Katholisches Klinkum Mainz (Hauptstandort),standort,2020,,,,,,,,,,,
DE,Germany,Leipzig,Biedermannstraße,04277,84,12.37856197331,771805,51.30319757913,"Biedermannstraße 84, 04277 Leipzig",standort,2020,,,,,,,,,,,
DE,Germany,Bad Wildungen,Brunnenallee,34537,19,9.114189147622,773158,51.117245594667,Asklepios Stadtklinik,standort,2020,,,,,,,,,,,
DE,Germany,Lippstadt,Am Nordbahnhof,59555,15,8.341642141277,772948,51.679653919156,Standort 02 LWL-Klinik Lippstadt/Tagesklinik Psychiatrie Lippstadt,standort,2020,,,,,,,,,,,
DE,Germany,Lippstadt,Im Hofholz,59556,6,8.234890222484,773215,51.655964835945,Standort 01 LWL-Klinik Lippstadt,standort,2020,,,,,,,,,,,
DE,Germany,"Soest, Westfalen",Widumgasse,59494,3,8.11121025682,772947,51.574837906615,Standort 03 LWL-Klinik Lippstadt/Tagesklinik Psychiatrie Soest,standort,2020,,,,,,,,,,,
DE,Germany,Bad Steben,Berliner Str.,95138,2,11.634557958751,773532,50.361702756107,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Heide, Holst",Esmarchstraße,25746,50,9.080427056679,771042,54.199694819113,Standort Heide,standort,2020,,,,,,,,,,,
DE,Germany,Brunsbüttel,Delbrückstraße,25541,2,9.145465904248,771041,53.899929843295,Standort Brunsbüttel,standort,2020,,,,,,,,,,,
DE,Germany,Detmold,Schlabrendorffweg,32756,2-6,8.891151130183,771147,51.945245327406,gpz Gemeindepsychiatrisches Zentrum,standort,2020,,,,,,,,,,,
DE,Germany,Horn-Bad Meinberg,Pyrmonter Straße,32805,12c,8.987682223369,771148,51.894789743776,Tagesklinik Horn-Bad Meinberg,standort,2020,,,,,,,,,,,
DE,Germany,"Lage, Lippe",Hindenburgstraße,32791,1,8.793876528789,771149,51.992991839318,Tagesklinik Lage,standort,2020,,,,,,,,,,,
DE,Germany,Peißenberg,Hauptstraße,82380,55,11.072006464037,771319,47.800113712925,kbo-Lech-Mangfall-Klinik Peißenberg,standort,2020,,,,,,,,,,,
DE,Germany,Garmisch-Partenkirchen,Auenstraße,82467,6,11.128948688638,771344,47.48325707461,kbo-Lech-Mangfall-Klinik Garmisch-Partenkirchen,standort,2020,,,,,,,,,,,
DE,Germany,Bayreuth,Preuschwitzer Straße,95445,101,11.534236907992,772810,49.94384828447,Klinikum Bayreuth,standort,2020,,,,,,,,,,,
DE,Germany,Bayreuth,Hohe Warte,95445,8,11.584785819086,772661,49.96700357452,Klinik Hohe Warte Bayreuth,standort,2020,,,,,,,,,,,
DE,Germany,Düsseldorf,Friedrich-Lau-Straße,40474,11,6.759437084329,772595,51.254307612708,Paracelsus-Klinik Golzheim,standort,2020,,,,,,,,,,,
DE,Germany,Bad Tennstedt,Badeweg,99955,2,10.841630597133,772954,51.155795604281,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Osnabrück,Am Finkenhügel,49076,1,8.003710107878,773326,52.277359874648,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Osnabrück,Sedanstraße,49090,115,8.003559904173,773327,52.291979501499,Infektiologisches Zentrum,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Südring,18059,81,12.107268333402,771003,54.07175069965,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Kassel, Hess",Dennhäuser Straße,34134,156,9.48870491975,772564,51.270380036772,Ludwig-Noll Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,"Kassel, Hess",Mönchebergstraße,34125,41-43,9.509411573345,772565,51.328164739627,Klinikum Kassel,standort,2020,,,,,,,,,,,
DE,Germany,Ottenhöfen im Schwarzwald,Markgraf-Bernhard-Straße,77883,2,8.155235481272,771786,48.565603604898,Haupthaus,standort,2020,,,,,,,,,,,
DE,Germany,"Achern, Baden",Kirchstraße,77855,1,8.071950477306,771787,48.630278125446,Tagesklinik Achern,standort,2020,,,,,,,,,,,
DE,Germany,Westerstede,Lange Straße,26655,38,7.917847216113,772466,53.258854772451,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Ahrensburg,Carl-Barkmann-Straße,22926,5,10.241473317228,772762,53.672676259449,Heinrich Sengelmann Tagesklinik Ahrensburg,standort,2020,,,,,,,,,,,
DE,Germany,Bargteheide,Mittelweg,22941,5-7,10.263334393526,772763,53.730688444294,Heinrich Sengelmann Tagesklinik Bargteheide,standort,2020,,,,,,,,,,,
DE,Germany,Reinbek,Kinauweg,21465,9,10.246197223614,772764,53.52150482226,Heinrich Sengelmann Tagesklinik Reinbek,standort,2020,,,,,,,,,,,
DE,Germany,Bargfeld-Stegen,Kayhuder Straße,23863,65,10.153661012027,772868,53.757380601104,Heinrich Sengelmann Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Winterhuder Weg,22085,29,10.021689891864,773399,53.574437024027,Heinrich Sengelmann Tagesklinik Hamburg Uhlenhorst,standort,2020,,,,,,,,,,,
DE,Germany,"Damme, Dümmer",Lindenstraße,49401,3-7,8.194305516968,772953,52.521027497434,Damme,standort,2020,,,,,,,,,,,
DE,Germany,Werneck,Balthasar-Neumann-Platz,97440,5,10.099645614755,773610,49.981481618861,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Schwetzingen,Bodelschwinghstraße,68723,10,8.570155084117,771953,49.378075351197,GRN-Klinik Schwetzingen,standort,2020,,,,,,,,,,,
DE,Germany,Mannheim,Theodor-Kutzer-Ufer,68167,1-3,8.487168073589,772389,49.491427119948,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Oldenburg in Holstein,Mühlenkamp,23758,5,10.87997158058,773086,54.289812378347,AMEOS Klinikum Oldenburg (Neurologie),standort,2020,,,,,,,,,,,
DE,Germany,"Heiligenhafen, Holst",Friedrich-Ebert-Straße,23774,100,10.963461790234,772926,54.372917913308,AMEOS Klinikum Heiligenhafen,standort,2020,,,,,,,,,,,
DE,Germany,Kiel,Tiroler Ring,24147,621,10.185263352469,772927,54.296553157168,AMEOS Klinikum Kiel,standort,2020,,,,,,,,,,,
DE,Germany,"Preetz, Holst",Am Krankenhaus,24211,5a,10.276860790327,772928,54.238802838404,AMEOS Klinikum Preetz,standort,2020,,,,,,,,,,,
DE,Germany,Oldenburg in Holstein,Hoheluftstraße,23758,10,10.880609946325,772929,54.292260851992,AMEOS Klinikum Oldenburg (Psychiatrie),standort,2020,,,,,,,,,,,
DE,Germany,Fritzlar,Am Hospital,34560,6,9.277409076576,772956,51.132872601762,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Aibling,Rosenheimer Str.,83043,6-8,12.010689872559,773664,47.862875503877,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Dietzenbach,Offenbacher Straße,63128,17-19,8.783229231867,773730,50.021122560126,Vitos kinder- und jugendpsychatrische Tagesklinik und Ambulanz Dietzenbach,standort,2020,,,,,,,,,,,
DE,Germany,"Herborn, Hess",Austraße,35745,40,8.304090142283,772634,50.674955409735,Vitos Klinikum Herborn,standort,2020,,,,,,,,,,,
DE,Germany,Hanau,Geibelstraße,63450,18,8.913734793696,772635,50.139297494768,Vitos kinder- und jugendpsychiatrische Tagesklinik und Ambulanz Hanau,standort,2020,,,,,,,,,,,
DE,Germany,Limburg an der Lahn,Saarlandstraße,65549,2,8.057761430773,772636,50.387694209524,Vitos kinder- und jugendpsychiatrische Tagesklinik und Ambulanz Limburg,standort,2020,,,,,,,,,,,
DE,Germany,Wetzlar,Sophienstraße,35576,7,8.496043503301,772637,50.560161809345,Vitos kinder- und jugendpsychiatrische sowie psychiatrische Tageskliniken und Ambulanzen  Wetzlar,standort,2020,,,,,,,,,,,
DE,Germany,Haiger,Rodenbacher Straße,35708,15,8.202144742045,772638,50.74497770436,Vitos psychiatrische Ambulanz Haiger,standort,2020,,,,,,,,,,,
DE,Germany,Gelnhausen,Zum Wartturm,63571,1,9.170438289675,772639,50.210092191202,Vitos kinder- und jugendpsychiatrische Ambulanz Gelnhausen,standort,2020,,,,,,,,,,,
DE,Germany,Pforzheim,Ludwig-Wolf-Straße,75181,1,8.746513920996,771483,48.909580788093,"Psychiatrische Tagesklinik Pforzheim ""Alte Mühle""",standort,2020,,,,,,,,,,,
DE,Germany,"Weinheim, Bergstr",Röntgenstraße,69469,1,8.645036995395,771954,49.549707590859,GRN-Klinik Weinheim,standort,2020,,,,,,,,,,,
DE,Germany,Dortmund,Marsbruchstraße,44287,179,7.549341201848,773040,51.507921109524,LWL-Klinik Dortmund,standort,2020,,,,,,,,,,,
DE,Germany,Unna,Holbeinstraße,59423,10,7.677067779041,773041,51.532924489826,LWL-Klinik Dortmund -Dependance Unna,standort,2020,,,,,,,,,,,
DE,Germany,Dortmund,Allerstraße,44287,1,7.548238277468,772503,51.504648920691,LWL-Tagesklinik Dortmund - Aplerbeck,standort,2020,,,,,,,,,,,
DE,Germany,Dortmund,Marsbruchstraße,44287,179,7.549341201848,773040,51.507921109524,LWL-Klinik Dortmund,standort,2020,,,,,,,,,,,
DE,Germany,Unna,Falkstraße,59423,10,7.675889968905,772505,51.532528451078,LWL-Tagesklinik Unna,standort,2020,,,,,,,,,,,
DE,Germany,Unna,Holbeinstraße,59423,10,7.677067779041,773041,51.532924489826,LWL-Klinik Dortmund -Dependance Unna,standort,2020,,,,,,,,,,,
DE,Germany,Bergkamen,Erich-Ollenhauer-Straße,59192,7,7.630533384399,773042,51.618049856732,LWL-Tagesklinik Bergkamen,standort,2020,,,,,,,,,,,
DE,Germany,Dortmund,Schimmelstraße,44309,15,7.549060106294,772504,51.522779899752,LWL-Tagesklinik Dortmund - Brackel,standort,2020,,,,,,,,,,,
DE,Germany,Lünen,Altstadtstraße,44534,23a,7.517639637026,772506,51.617983241019,LWL-Tagesklinik Lünen,standort,2020,,,,,,,,,,,
DE,Germany,Friedrichshafen,Merkurstraße,88046,3,9.492266893321,772822,47.674425590898,Psychiatrische Tagesklinik,standort,2020,,,,,,,,,,,
DE,Germany,Lübeck,Weidenweg,23562,9,10.68986731766,772925,53.848582132324,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Mittweida,Hainichener Straße,09648,4-6,12.984610319072,772985,50.980675236454,Kreiskrankenhaus Freiberg gGmbH/ Pädiatrie Mittweida,standort,2020,,,,,,,,,,,
DE,Germany,"Freiberg, Sachsen",Donatsring,09599,20,13.350871324474,772957,50.920546649356,Kreiskrankenhaus Freiberg gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Ballenstedt,Robert-Koch-Straße,06493,26/27,11.231196641857,773429,51.713116912312,Lungenklinik Ballenstedt GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Aschau i. Chiemgau,Bernauer Straße,83229,18,12.327617213127,773609,47.782694176153,Standort Aschau i. Chiemgau,standort,2020,,,,,,,,,,,
DE,Germany,Düren,Meckerstraße,52353,15,6.483098745412,771800,50.816568068075,"Meckerstraße 15, 52353 Düren",standort,2020,,,,,,,,,,,
DE,Germany,Alsdorf,Roentgenweg,52477,1,6.159998238095,771799,50.876115496412,"Roentgenweg 1, 52477 Alsdorf",standort,2020,,,,,,,,,,,
DE,Germany,Stolberg,Rathausstraße,52222,26,6.228246510045,771798,50.77101360754,"Rathausstraße 26, 52222 Stolberg",standort,2020,,,,,,,,,,,
DE,Germany,Bergheim,Klosterstraße,50126,2a,6.638186216387,771797,50.952497956858,"Klosterstraße 2a, 50126 Bergheim",standort,2020,,,,,,,,,,,
DE,Germany,Bedburg,Augustinerallee,50181,1,6.577165961298,771796,50.998759076924,"Augustinerallee 1, 50181 Bedburg",standort,2020,,,,,,,,,,,
